# NX NY
300 100
# i j rho u.x u.y is_fluid
291 18 0.0019204808 0.9991538039 -0.4085757440 1
292 18 0.0018991862 0.9991442119 -0.4083737523 1
293 18 0.0018781269 0.9991345091 -0.4081713647 1
294 18 0.0018573155 0.9991247087 -0.4079747795 1
295 18 0.0018367341 0.9991147957 -0.4077778987 1
296 18 0.0018163943 0.9991047834 -0.4075866415 1
297 18 0.0017962794 0.9990946577 -0.4073951832 1
298 18 0.0017763999 0.9990844330 -0.4072091751 1
299 18 0.0017567402 0.9990740980 -0.4070230551 1
0 19 0.0578568900 0.9978937147 0.0000000000 1
1 19 0.0578447665 0.9981036582 -0.0000256542 1
2 19 0.0578339793 0.9982899596 -0.0000496806 1
3 19 0.0578241172 0.9984596874 -0.0000723004 1
4 19 0.0578150901 0.9986143684 -0.0000940129 1
5 19 0.0578066833 0.9987576098 -0.0001153024 1
6 19 0.0577986786 0.9988931538 -0.0001348226 1
7 19 0.0577914312 0.9990154353 -0.0001524490 1
8 19 0.0577848795 0.9991254344 -0.0001686689 1
9 19 0.0577789665 0.9992242034 -0.0001834395 1
10 19 0.0577736730 0.9993120919 -0.0001970399 1
11 19 0.0577689376 0.9993901502 -0.0002095926 1
12 19 0.0577646108 0.9994608961 -0.0002212401 1
13 19 0.0577606546 0.9995249567 -0.0002318068 1
14 19 0.0577568743 0.9995856610 -0.0002412746 1
15 19 0.0577531399 0.9996450644 -0.0002507238 1
16 19 0.0577495897 0.9997006480 -0.0002589256 1
17 19 0.0577466309 0.9997460240 -0.0002659911 1
18 19 0.0577441180 0.9997837347 -0.0002720808 1
19 19 0.0573207647 0.9998118578 -0.0076291801 1
20 19 0.0569979588 0.9998336139 -0.0109223766 1
21 19 0.0565432258 0.9998499566 -0.0179496791 1
22 19 0.0560905027 0.9998624543 -0.0224839000 1
23 19 0.0555561095 0.9998716748 -0.0301814218 1
24 19 0.0550178262 0.9998799069 -0.0355405687 1
25 19 0.0544342485 0.9998871767 -0.0435914522 1
26 19 0.0538445050 0.9998940561 -0.0494815342 1
27 19 0.0532352858 0.9999012567 -0.0576747294 1
28 19 0.0526188274 0.9999142834 -0.0638886884 1
29 19 0.0520006990 0.9999321857 -0.0720825374 1
30 19 0.0513761219 0.9999383418 -0.0784746454 1
31 19 0.0507624871 0.9999417734 -0.0865814605 1
32 19 0.0501419396 0.9999443133 -0.0930518361 1
33 19 0.0495404180 0.9999440239 -0.1010137653 1
34 19 0.0489320254 0.9999461142 -0.1074915301 1
35 19 0.0483477774 0.9999456497 -0.1152728984 1
36 19 0.0477569194 0.9999474379 -0.1217087628 1
37 19 0.0471932331 0.9999468960 -0.1292888980 1
38 19 0.0466232184 0.9999484345 -0.1356487486 1
39 19 0.0460819350 0.9999478370 -0.1430169499 1
40 19 0.0455346115 0.9999491653 -0.1492774372 1
41 19 0.0450165599 0.9999485296 -0.1564296651 1
42 19 0.0444927672 0.9999496795 -0.1625752950 1
43 19 0.0439980835 0.9999490166 -0.1695119488 1
44 19 0.0434979609 0.9999500148 -0.1755327022 1
45 19 0.0430263182 0.9999493353 -0.1822571797 1
46 19 0.0425495367 0.9999502036 -0.1881470270 1
47 19 0.0421002982 0.9999495143 -0.1946645222 1
48 19 0.0416462242 0.9999502716 -0.2004203865 1
49 19 0.0412185614 0.9999495795 -0.2067372342 1
50 19 0.0407863634 0.9999502417 -0.2123580461 1
51 19 0.0403793392 0.9999495517 -0.2184813116 1
52 19 0.0399680708 0.9999501330 -0.2239674690 1
53 19 0.0395806395 0.9999506594 -0.2299043794 1
54 19 0.0391893472 0.9999499631 -0.2352574510 1
55 19 0.0388205445 0.9999504302 -0.2410154974 1
56 19 0.0384480786 0.9999516624 -0.2462374968 1
57 19 0.0380967482 0.9999560486 -0.2518236890 1
58 19 0.0377422297 0.9999556185 -0.2569173681 1
59 19 0.0374077179 0.9999552217 -0.2623394719 1
60 19 0.0370700885 0.9999547912 -0.2673080399 1
61 19 0.0367512640 0.9999543935 -0.2725727809 1
62 19 0.0364295648 0.9999539644 -0.2774195026 1
63 19 0.0361255021 0.9999542052 -0.2825335432 1
64 19 0.0358188030 0.9999541352 -0.2872617455 1
65 19 0.0355286685 0.9999543168 -0.2922314774 1
66 19 0.0352360962 0.9999547372 -0.2968446241 1
67 19 0.0349580977 0.9999828891 -0.3016763415 1
68 19 0.0346788694 0.9999828483 -0.3061780761 1
69 19 0.0344142163 0.9999827879 -0.3108772858 1
70 19 0.0341475319 0.9999827711 -0.3152709261 1
71 19 0.0338945128 0.9999827379 -0.3198432352 1
72 19 0.0336396421 0.9999827511 -0.3241321287 1
73 19 0.0333975839 0.9999827539 -0.3285827320 1
74 19 0.0331538453 0.9999827659 -0.3327702038 1
75 19 0.0329221195 0.9999828065 -0.3371040488 1
76 19 0.0326888731 0.9999828592 -0.3411933443 1
77 19 0.0324668921 0.9999829417 -0.3454151208 1
78 19 0.0322435379 0.9999830400 -0.3494093485 1
79 19 0.0320307518 0.9999831705 -0.3535234900 1
80 19 0.0318166758 0.9999833211 -0.3574245903 1
81 19 0.0316124533 0.9999835072 -0.3614330579 1
82 19 0.0314069159 0.9999837183 -0.3652398593 1
83 19 0.0312104487 0.9999839693 -0.3691405536 1
84 19 0.0310124753 0.9999842514 -0.3728469253 1
85 19 0.0308226608 0.9999845791 -0.3766317272 1
86 19 0.0306309450 0.9999849454 -0.3802250397 1
87 19 0.0304463241 0.9999853654 -0.3838789671 1
88 19 0.0302591997 0.9999858347 -0.3873398550 1
89 19 0.0285839682 0.9999848504 -0.3590019164 1
90 19 0.0276782135 0.9999844729 -0.3494115324 1
91 19 0.0264433264 0.9999835827 -0.3286703745 1
92 19 0.0255875764 0.9999830826 -0.3196053113 1
93 19 0.0245635012 0.9999520614 -0.3023967390 1
94 19 0.0237630528 0.9999503079 -0.2935058387 1
95 19 0.0228612039 0.9999479537 -0.2781066259 1
96 19 0.0221224569 0.9999461219 -0.2695818011 1
97 19 0.0213224141 0.9999437387 -0.2557597671 1
98 19 0.0206436618 0.9999417938 -0.2476838425 1
99 19 0.0199283335 0.9999393545 -0.2352376279 1
100 19 0.0193049379 0.9999373362 -0.2276350972 1
101 19 0.0186606437 0.9999347909 -0.2163885447 1
102 19 0.0180872515 0.9999326104 -0.2092541806 1
103 19 0.0175030931 0.9999300369 -0.1990552743 1
104 19 0.0169745193 0.9999277484 -0.1923694782 1
105 19 0.0164418030 0.9999250781 -0.1830883685 1
106 19 0.0159533459 0.9999226536 -0.1768254453 1
107 19 0.0154650899 0.9999199053 -0.1683517088 1
108 19 0.0150126029 0.9999173285 -0.1624841999 1
109 19 0.0145631488 0.9999144704 -0.1547242388 1
110 19 0.0141430136 0.9999117502 -0.1492251233 1
111 19 0.0137277263 0.9999087621 -0.1420994729 1
112 19 0.0133367957 0.9999058582 -0.1369432118 1
113 19 0.0129518358 0.9999027086 -0.1303841655 1
114 19 0.0125873693 0.9998996014 -0.1255471733 1
115 19 0.0122295222 0.9998962368 -0.1194969668 1
116 19 0.0118891253 0.9998928673 -0.1149577426 1
117 19 0.0115556711 0.9998892451 -0.1093668140 1
118 19 0.0112372437 0.9998854710 -0.1051059090 1
119 19 0.0109258603 0.9998813669 -0.0999316678 1
120 19 0.0106275525 0.9998768903 -0.0959316167 1
121 19 0.0103362409 0.9998718013 -0.0911373515 1
122 19 0.0100564135 0.9998664710 -0.0873825140 1
123 19 0.0097834330 0.9998603170 -0.0829364311 1
124 19 0.0095206569 0.9998529331 -0.0794148543 1
125 19 0.0092645225 0.9998444532 -0.0752920105 1
126 19 0.0090175329 0.9998317234 -0.0719926567 1
127 19 0.0087769393 0.9998187600 -0.0681719599 1
128 19 0.0085445291 0.9998099796 -0.0650870821 1
129 19 0.0083183585 0.9997906609 -0.0615537164 1
130 19 0.0080998171 0.9997553065 -0.0586875867 1
131 19 0.0078873405 0.9997030437 -0.0554430171 1
132 19 0.0076818824 0.9996424096 -0.0528113751 1
133 19 0.0074817582 0.9996455270 -0.0498643727 1
134 19 0.0072885796 0.9996127242 -0.0475035900 1
135 19 0.0071010661 0.9996173043 -0.0449235470 1
136 19 0.0069207954 0.9995605617 -0.0429596136 1
137 19 0.0067469229 0.9995276794 -0.0409369459 1
138 19 0.0065812142 0.9994458051 -0.0396781990 1
139 19 0.0064237122 0.9993915032 -0.0386760006 1
140 19 0.0062770266 0.9993160825 -0.0388370056 1
141 19 0.0061428832 0.9992611414 -0.0399062659 1
142 19 0.0060263222 0.9991509432 -0.0430617941 1
143 19 0.0059306520 0.9991904398 -0.0484216517 1
144 19 0.0058647157 0.9993694467 -0.0576403790 1
145 19 0.0058381734 0.9993530136 -0.0711198509 1
146 19 0.0058629429 0.9993564105 -0.0907798820 1
147 19 0.0059446694 0.9993822536 -0.1160105013 1
148 19 0.0060929205 0.9994301758 -0.1475540677 1
149 19 0.0062958861 0.9994912057 -0.1819766452 1
150 19 0.0065490272 0.9995565259 -0.2186166601 1
151 19 0.0068194151 0.9996152655 -0.2527878440 1
152 19 0.0070997728 0.9996647876 -0.2850570647 1
153 19 0.0073551323 0.9997024848 -0.3120667103 1
154 19 0.0075910915 0.9997314997 -0.3361113075 1
155 19 0.0077816461 0.9997522150 -0.3550249653 1
156 19 0.0079440642 0.9997679204 -0.3715856426 1
157 19 0.0080596928 0.9997787929 -0.3841063082 1
158 19 0.0081503485 0.9997870980 -0.3951285557 1
159 19 0.0082013585 0.9997925809 -0.4031733796 1
160 19 0.0082342330 0.9997967694 -0.4103766742 1
161 19 0.0082364708 0.9997992117 -0.4154170739 1
162 19 0.0082271665 0.9998010010 -0.4200484421 1
163 19 0.0081952998 0.9998016373 -0.4231017854 1
164 19 0.0081569965 0.9998019515 -0.4260125653 1
165 19 0.0081025164 0.9998014604 -0.4277598199 1
166 19 0.0080451561 0.9998008235 -0.4295219756 1
167 19 0.0079763849 0.9997995987 -0.4304158407 1
168 19 0.0079070437 0.9997983247 -0.4314130582 1
169 19 0.0078297467 0.9997966062 -0.4317544523 1
170 19 0.0077532900 0.9997948914 -0.4322445144 1
171 19 0.0076713473 0.9997928313 -0.4322334803 1
172 19 0.0075910439 0.9997908028 -0.4323897743 1
173 19 0.0075070104 0.9997884998 -0.4321590245 1
174 19 0.0074250175 0.9997862417 -0.4320981065 1
175 19 0.0073405422 0.9997837613 -0.4317352155 1
176 19 0.0072582591 0.9997813300 -0.4315351723 1
177 19 0.0071743819 0.9997787154 -0.4310973606 1
178 19 0.0070926979 0.9997761490 -0.4308101024 1
179 19 0.0070100545 0.9997734290 -0.4303340882 1
180 19 0.0069295186 0.9997707529 -0.4299937195 1
181 19 0.0068484791 0.9997679462 -0.4295023939 1
182 19 0.0067694158 0.9997651772 -0.4291308913 1
183 19 0.0066901776 0.9997622956 -0.4286379270 1
184 19 0.0066127656 0.9997594444 -0.4282490775 1
185 19 0.0065354166 0.9997564945 -0.4277620506 1
186 19 0.0064597403 0.9997535675 -0.4273642195 1
187 19 0.0063843005 0.9997505530 -0.4268867774 1
188 19 0.0063103862 0.9997475535 -0.4264847333 1
189 19 0.0062368349 0.9997444756 -0.4260180765 1
190 19 0.0061646725 0.9997414052 -0.4256143453 1
191 19 0.0060929664 0.9997382635 -0.4251582254 1
192 19 0.0060225262 0.9997351221 -0.4247539172 1
193 19 0.0059526106 0.9997319152 -0.4243073158 1
194 19 0.0058838517 0.9997287018 -0.4239027754 1
195 19 0.0058156678 0.9997254276 -0.4234643399 1
196 19 0.0057485451 0.9997221406 -0.4230594995 1
197 19 0.0056820340 0.9997187967 -0.4226278227 1
198 19 0.0056165015 0.9997154342 -0.4222224680 1
199 19 0.0055516071 0.9997120180 -0.4217962522 1
200 19 0.0054876200 0.9997085779 -0.4213901697 1
201 19 0.0054242895 0.9997050867 -0.4209683150 1
202 19 0.0053618052 0.9997015668 -0.4205613746 1
203 19 0.0052999899 0.9996979979 -0.4201430164 1
204 19 0.0052389685 0.9996943960 -0.4197352100 1
205 19 0.0051786233 0.9996907468 -0.4193197233 1
206 19 0.0051190274 0.9996870607 -0.4189111708 1
207 19 0.0050601113 0.9996833288 -0.4184981511 1
208 19 0.0050019058 0.9996795564 -0.4180890963 1
209 19 0.0049443804 0.9996757392 -0.4176783360 1
210 19 0.0048875325 0.9996718785 -0.4172691223 1
211 19 0.0048313622 0.9996679738 -0.4168605734 1
212 19 0.0047758407 0.9996640228 -0.4164516182 1
213 19 0.0047209921 0.9996600284 -0.4160453587 1
214 19 0.0046667670 0.9996559850 -0.4156371480 1
215 19 0.0046132085 0.9996518989 -0.4152333606 1
216 19 0.0045602512 0.9996477613 -0.4148264128 1
217 19 0.0045079524 0.9996435812 -0.4144253501 1
218 19 0.0044562351 0.9996393477 -0.4140201972 1
219 19 0.0044051669 0.9996350716 -0.4136221581 1
220 19 0.0043546623 0.9996307402 -0.4132193311 1
221 19 0.0043047964 0.9996263662 -0.4128246396 1
222 19 0.0042554780 0.9996219350 -0.4124246540 1
223 19 0.0042067870 0.9996174611 -0.4120336450 1
224 19 0.0041586284 0.9996129282 -0.4116369929 1
225 19 0.0041110854 0.9996083524 -0.4112499982 1
226 19 0.0040640609 0.9996037161 -0.4108571399 1
227 19 0.0040176395 0.9995990363 -0.4104744783 1
228 19 0.0039717235 0.9995942946 -0.4100858365 1
229 19 0.0039263978 0.9995895089 -0.4097078064 1
230 19 0.0038815651 0.9995846599 -0.4093237644 1
231 19 0.0038373096 0.9995797661 -0.4089506429 1
232 19 0.0037935353 0.9995748077 -0.4085715445 1
233 19 0.0037503248 0.9995698038 -0.4082035809 1
234 19 0.0037075844 0.9995647340 -0.4078297276 1
235 19 0.0036653943 0.9995596179 -0.4074671435 1
236 19 0.0036236634 0.9995544346 -0.4070987985 1
237 19 0.0035824694 0.9995492038 -0.4067417861 1
238 19 0.0035417241 0.9995439048 -0.4063791752 1
239 19 0.0035015023 0.9995385575 -0.4060278981 1
240 19 0.0034617191 0.9995331405 -0.4056712104 1
241 19 0.0034224460 0.9995276742 -0.4053258067 1
242 19 0.0033836016 0.9995221370 -0.4049751984 1
243 19 0.0033452542 0.9995165493 -0.4046357810 1
244 19 0.0033073258 0.9995108894 -0.4042913778 1
245 19 0.0032698815 0.9995051779 -0.4039580358 1
246 19 0.0032328468 0.9994993930 -0.4036199351 1
247 19 0.0031962834 0.9994935550 -0.4032927385 1
248 19 0.0031601205 0.9994876426 -0.4029610126 1
249 19 0.0031244163 0.9994816757 -0.4026400100 1
250 19 0.0030891036 0.9994756331 -0.4023147122 1
251 19 0.0030542376 0.9994695347 -0.4019999333 1
252 19 0.0030197541 0.9994633593 -0.4016810921 1
253 19 0.0029857052 0.9994571266 -0.4013725553 1
254 19 0.0029520304 0.9994508156 -0.4010601859 1
255 19 0.0029187787 0.9994444458 -0.4007578893 1
256 19 0.0028858925 0.9994379965 -0.4004519908 1
257 19 0.0028534178 0.9994314868 -0.4001559245 1
258 19 0.0028213007 0.9994248962 -0.3998564810 1
259 19 0.0027895840 0.9994182437 -0.3995666255 1
260 19 0.0027582167 0.9994115089 -0.3992736132 1
261 19 0.0027272391 0.9994047106 -0.3989899407 1
262 19 0.0026966029 0.9993978286 -0.3987033248 1
263 19 0.0026663460 0.9993908814 -0.3984257979 1
264 19 0.0026364229 0.9993838491 -0.3981455353 1
265 19 0.0026068688 0.9993767498 -0.3978741106 1
266 19 0.0025776409 0.9993695640 -0.3976001513 1
267 19 0.0025487721 0.9993623094 -0.3973347798 1
268 19 0.0025202222 0.9993549669 -0.3970670679 1
269 19 0.0024920219 0.9993475537 -0.3968076962 1
270 19 0.0024641331 0.9993400511 -0.3965461711 1
271 19 0.0024365846 0.9993324760 -0.3962927417 1
272 19 0.0024093406 0.9993248100 -0.3960373388 1
273 19 0.0023824278 0.9993170695 -0.3957897910 1
274 19 0.0023558127 0.9993092365 -0.3955404423 1
275 19 0.0023295200 0.9993013271 -0.3952987128 1
276 19 0.0023035181 0.9992933235 -0.3950553477 1
277 19 0.0022778302 0.9992852416 -0.3948193708 1
278 19 0.0022524265 0.9992770639 -0.3945819162 1
279 19 0.0022273286 0.9992688057 -0.3943516252 1
280 19 0.0022025084 0.9992604501 -0.3941200079 1
281 19 0.0021779859 0.9992520120 -0.3938953346 1
282 19 0.0021537350 0.9992434746 -0.3936694793 1
283 19 0.0021297739 0.9992348526 -0.3934503541 1
284 19 0.0021060782 0.9992261296 -0.3932301841 1
285 19 0.0020826649 0.9992173198 -0.3930165365 1
286 19 0.0020595110 0.9992084072 -0.3928019747 1
287 19 0.0020366321 0.9991994056 -0.3925937335 1
288 19 0.0020140066 0.9991902993 -0.3923847022 1
289 19 0.0019916492 0.9991811017 -0.3921817969 1
290 19 0.0019695395 0.9991717975 -0.3919782191 1
291 19 0.0019476909 0.9991623999 -0.3917805776 1
292 19 0.0019260843 0.9991528936 -0.3915823746 1
293 19 0.0019047323 0.9991432916 -0.3913899245 1
294 19 0.0018836168 0.9991335791 -0.3911970185 1
295 19 0.0018627494 0.9991237690 -0.3910096869 1
296 19 0.0018421131 0.9991138469 -0.3908219996 1
297 19 0.0018217186 0.9991038261 -0.3906397138 1
298 19 0.0018015500 0.9990936940 -0.3904571669 1
299 19 0.0017816172 0.9990834658 -0.3902798543 1
0 20 0.0578619486 0.9978064737 -0.0000000000 1
1 20 0.0578495052 0.9980219305 -0.0000250110 1
2 20 0.0578384115 0.9982135032 -0.0000483858 1
3 20 0.0578282697 0.9983880466 -0.0000703381 1
4 20 0.0578190113 0.9985467248 -0.0000912536 1
5 20 0.0578104344 0.9986929500 -0.0001115486 1
6 20 0.0578022671 0.9988312945 -0.0001312786 1
7 20 0.0577947407 0.9989581426 -0.0001485665 1
8 20 0.0577879389 0.9990721503 -0.0001646322 1
9 20 0.0577817843 0.9991748360 -0.0001793231 1
10 20 0.0577762664 0.9992663982 -0.0001927899 1
11 20 0.0577713188 0.9993478775 -0.0002051011 1
12 20 0.0577668050 0.9994216263 -0.0002164898 1
13 20 0.0577626579 0.9994888333 -0.0002267504 1
14 20 0.0577586713 0.9995529626 -0.0002356966 1
15 20 0.0577548083 0.9996145546 -0.0002443480 1
16 20 0.0577511600 0.9996718735 -0.0002528104 1
17 20 0.0577480182 0.9997201328 -0.0002598025 1
18 20 0.0577453376 0.9997602962 -0.0002659538 1
19 20 0.0577430878 0.9997931041 -0.0002713948 1
20 20 0.0573880707 0.9998175357 -0.0064319498 1
21 20 0.0571071453 0.9998364262 -0.0093653896 1
22 20 0.0567017524 0.9998507144 -0.0156032751 1
23 20 0.0562944118 0.9998617696 -0.0197652615 1
24 20 0.0558056067 0.9998712428 -0.0267614442 1
25 20 0.0553106875 0.9998794458 -0.0317702914 1
26 20 0.0547670495 0.9998870633 -0.0392099533 1
27 20 0.0542161744 0.9998946766 -0.0447833784 1
28 20 0.0536405323 0.9999056799 -0.0524476714 1
29 20 0.0530572167 0.9999272761 -0.0583801102 1
30 20 0.0524675190 0.9999342404 -0.0661181957 1
31 20 0.0518713629 0.9999381761 -0.0722635570 1
32 20 0.0512802610 0.9999412376 -0.0799756523 1
33 20 0.0506832481 0.9999410112 -0.0862293896 1
34 20 0.0500994629 0.9999435555 -0.0938484958 1
35 20 0.0495102490 0.9999431210 -0.1001358250 1
36 20 0.0489398141 0.9999453121 -0.1076182745 1
37 20 0.0483643671 0.9999447802 -0.1138862385 1
38 20 0.0478112081 0.9999466778 -0.1212045083 1
39 20 0.0472533904 0.9999460753 -0.1274157144 1
40 20 0.0467199010 0.9999477252 -0.1345534004 1
41 20 0.0461820653 0.9999470737 -0.1406818675 1
42 20 0.0456695478 0.9999485128 -0.1476302364 1
43 20 0.0451529627 0.9999478262 -0.1536580667 1
44 20 0.0446619545 0.9999490854 -0.1604137466 1
45 20 0.0441671305 0.9999483768 -0.1663289708 1
46 20 0.0436976312 0.9999494818 -0.1728921002 1
47 20 0.0432245569 0.9999487597 -0.1786871539 1
48 20 0.0427762043 0.9999497324 -0.1850602800 1
49 20 0.0423245063 0.9999490054 -0.1907306778 1
50 20 0.0418967027 0.9999498644 -0.1969180252 1
51 20 0.0414657708 0.9999491383 -0.2024615560 1
52 20 0.0410577625 0.9999499003 -0.2084682918 1
53 20 0.0406467858 0.9999505075 -0.2138843961 1
54 20 0.0402577843 0.9999498607 -0.2197163407 1
55 20 0.0398659716 0.9999504004 -0.2250057954 1
56 20 0.0394949520 0.9999518621 -0.2306689047 1
57 20 0.0391212373 0.9999567371 -0.2358328019 1
58 20 0.0387674551 0.9999563570 -0.2413333625 1
59 20 0.0384113069 0.9999559447 -0.2463745691 1
60 20 0.0380737914 0.9999555618 -0.2517189162 1
61 20 0.0377340985 0.9999551488 -0.2566397665 1
62 20 0.0374119789 0.9999547651 -0.2618340728 1
63 20 0.0370878331 0.9999550569 -0.2666373429 1
64 20 0.0367802513 0.9999550654 -0.2716875132 1
65 20 0.0364708320 0.9999552913 -0.2763762896 1
66 20 0.0361769748 0.9999558369 -0.2812880511 1
67 20 0.0358804868 0.9999832559 -0.2858656882 1
68 20 0.0355996348 0.9999832400 -0.2906448402 1
69 20 0.0353172714 0.9999831825 -0.2951142187 1
70 20 0.0350486682 0.9999831918 -0.2997659461 1
71 20 0.0347786966 0.9999831643 -0.3041303273 1
72 20 0.0345216541 0.9999832053 -0.3086596935 1
73 20 0.0342633794 0.9999832173 -0.3129222519 1
74 20 0.0340172524 0.9999832558 -0.3173341103 1
75 20 0.0337700209 0.9999833094 -0.3214979816 1
76 20 0.0335342006 0.9999833916 -0.3257969511 1
77 20 0.0332973950 0.9999834913 -0.3298651546 1
78 20 0.0330713106 0.9999836228 -0.3340556195 1
79 20 0.0328442958 0.9999837756 -0.3380299853 1
80 20 0.0326272894 0.9999839638 -0.3421137891 1
81 20 0.0324092981 0.9999841784 -0.3459929643 1
82 20 0.0322005280 0.9999844330 -0.3499678087 1
83 20 0.0319905501 0.9999847200 -0.3537453896 1
84 20 0.0317888718 0.9999850532 -0.3576028543 1
85 20 0.0315855570 0.9999854269 -0.3612658485 1
86 20 0.0313894628 0.9999858547 -0.3649905755 1
87 20 0.0311910952 0.9999863342 -0.3685192021 1
88 20 0.0294451154 0.9999853778 -0.3389582623 1
89 20 0.0284942113 0.9999850046 -0.3290304432 1
90 20 0.0272182281 0.9999841386 -0.3077187100 1
91 20 0.0263242981 0.9999836440 -0.2985005741 1
92 20 0.0252690741 0.9999828149 -0.2809854438 1
93 20 0.0244357106 0.9999519855 -0.2720047295 1
94 20 0.0235073435 0.9999495679 -0.2563871830 1
95 20 0.0227386929 0.9999478337 -0.2478100754 1
96 20 0.0219149950 0.9999454483 -0.2338241750 1
97 20 0.0212095279 0.9999435920 -0.2257181713 1
98 20 0.0204728626 0.9999411777 -0.2131426384 1
99 20 0.0198255167 0.9999391823 -0.2055228415 1
100 20 0.0191618661 0.9999367488 -0.1941696125 1
101 20 0.0185669461 0.9999345932 -0.1870248462 1
102 20 0.0179651809 0.9999320706 -0.1767343596 1
103 20 0.0174172171 0.9999298115 -0.1700413697 1
104 20 0.0168684608 0.9999272235 -0.1606789464 1
105 20 0.0163625115 0.9999248215 -0.1544096459 1
106 20 0.0158596294 0.9999221389 -0.1458618110 1
107 20 0.0153913388 0.9999196076 -0.1399872877 1
108 20 0.0149285402 0.9999168085 -0.1321583280 1
109 20 0.0144941084 0.9999141264 -0.1266506319 1
110 20 0.0140666388 0.9999112034 -0.1194596806 1
111 20 0.0136627583 0.9999083512 -0.1142927357 1
112 20 0.0132666704 0.9999052601 -0.1076711510 1
113 20 0.0128904584 0.9999022044 -0.1028210904 1
114 20 0.0125224397 0.9998989065 -0.0967103981 1
115 20 0.0121713762 0.9998955835 -0.0921555929 1
116 20 0.0118286175 0.9998920078 -0.0865057861 1
117 20 0.0115004892 0.9998883668 -0.0822267628 1
118 20 0.0111805870 0.9998843185 -0.0769948727 1
119 20 0.0108734445 0.9998800712 -0.0729742072 1
120 20 0.0105743249 0.9998751612 -0.0681232616 1
121 20 0.0102864452 0.9998696529 -0.0643455150 1
122 20 0.0100063016 0.9998636837 -0.0598435986 1
123 20 0.0097361684 0.9998568110 -0.0562970518 1
124 20 0.0094734630 0.9998482041 -0.0521194482 1
125 20 0.0092197279 0.9998383300 -0.0487929368 1
126 20 0.0089731215 0.9998228218 -0.0449189364 1
127 20 0.0087346256 0.9998071882 -0.0418075270 1
128 20 0.0085028375 0.9997968713 -0.0382215279 1
129 20 0.0082785917 0.9997731202 -0.0353262390 1
130 20 0.0080609839 0.9997289881 -0.0320321280 1
131 20 0.0078504613 0.9996643570 -0.0293765632 1
132 20 0.0076463201 0.9995901633 -0.0263993599 1
133 20 0.0074482830 0.9995945806 -0.0240246341 1
134 20 0.0072570175 0.9995549236 -0.0214318931 1
135 20 0.0070723734 0.9995612941 -0.0194801534 1
136 20 0.0068954205 0.9994927833 -0.0174899332 1
137 20 0.0067264691 0.9994540599 -0.0163178284 1
138 20 0.0065671605 0.9993570617 -0.0154612039 1
139 20 0.0064191490 0.9992949285 -0.0158826265 1
140 20 0.0062855236 0.9991952483 -0.0173427065 1
141 20 0.0061706426 0.9991396164 -0.0211224467 1
142 20 0.0060803165 0.9990575152 -0.0273578554 1
143 20 0.0060230780 0.9990884574 -0.0378384419 1
144 20 0.0060067520 0.9993217059 -0.0528621233 1
145 20 0.0060473676 0.9993291610 -0.0743634680 1
146 20 0.0061481140 0.9993617178 -0.1013906239 1
147 20 0.0063169566 0.9994175997 -0.1344632506 1
148 20 0.0065390562 0.9994859316 -0.1697669690 1
149 20 0.0068079166 0.9995566612 -0.2066752217 1
150 20 0.0070889534 0.9996187252 -0.2405379168 1
151 20 0.0073752215 0.9996699397 -0.2722085320 1
152 20 0.0076324085 0.9997083631 -0.2984728462 1
153 20 0.0078672849 0.9997375378 -0.3217900771 1
154 20 0.0080549482 0.9997581979 -0.3400368668 1
155 20 0.0082132842 0.9997737174 -0.3560330313 1
156 20 0.0083244398 0.9997844118 -0.3680801336 1
157 20 0.0084102825 0.9997925225 -0.3787221477 1
158 20 0.0084566703 0.9997978613 -0.3864572512 1
159 20 0.0084848905 0.9998019116 -0.3934189720 1
160 20 0.0084828221 0.9998042638 -0.3982642330 1
161 20 0.0084692574 0.9998059696 -0.4027476372 1
162 20 0.0084334714 0.9998065605 -0.4056815719 1
163 20 0.0083912965 0.9998068327 -0.4085054692 1
164 20 0.0083332319 0.9998063285 -0.4101826232 1
165 20 0.0082723205 0.9998056792 -0.4118973994 1
166 20 0.0082002286 0.9998044638 -0.4127532642 1
167 20 0.0081275877 0.9998031977 -0.4137286432 1
168 20 0.0080471744 0.9998015040 -0.4140530345 1
169 20 0.0079676155 0.9997998115 -0.4145377971 1
170 20 0.0078827184 0.9997977866 -0.4145235620 1
171 20 0.0077994720 0.9997957904 -0.4146852693 1
172 20 0.0077126168 0.9997935299 -0.4144604215 1
173 20 0.0076278135 0.9997913113 -0.4144118245 1
174 20 0.0075406294 0.9997888784 -0.4140608441 1
175 20 0.0074556503 0.9997864918 -0.4138775262 1
176 20 0.0073691637 0.9997839285 -0.4134555577 1
177 20 0.0072848846 0.9997814106 -0.4131877893 1
178 20 0.0071997218 0.9997787447 -0.4127301428 1
179 20 0.0071166822 0.9997761202 -0.4124109171 1
180 20 0.0070332054 0.9997733698 -0.4119395489 1
181 20 0.0069517227 0.9997706548 -0.4115900819 1
182 20 0.0068701240 0.9997678311 -0.4111180015 1
183 20 0.0067903703 0.9997650361 -0.4107515974 1
184 20 0.0067107330 0.9997621458 -0.4102859195 1
185 20 0.0066327881 0.9997592768 -0.4099105910 1
186 20 0.0065551281 0.9997563233 -0.4094546658 1
187 20 0.0064790138 0.9997533835 -0.4090749675 1
188 20 0.0064033073 0.9997503679 -0.4086297644 1
189 20 0.0063290104 0.9997473587 -0.4082480614 1
