# NX NY
300 100
# i j rho u.x u.y is_fluid
238 21 0.0036371508 0.9995528273 -0.3729416793 1
239 21 0.0035957830 0.9995475756 -0.3726240565 1
240 21 0.0035548434 0.9995422483 -0.3722938654 1
241 21 0.0035144564 0.9995368798 -0.3719814862 1
242 21 0.0034744892 0.9995314347 -0.3716570783 1
243 21 0.0034350588 0.9995259472 -0.3713500263 1
244 21 0.0033960398 0.9995203820 -0.3710314797 1
245 21 0.0033575421 0.9995147729 -0.3707298200 1
246 21 0.0033194476 0.9995090852 -0.3704171929 1
247 21 0.0032818595 0.9995033521 -0.3701209754 1
248 21 0.0032446664 0.9994975394 -0.3698143076 1
249 21 0.0032079651 0.9994916797 -0.3695235637 1
250 21 0.0031716509 0.9994857394 -0.3692228741 1
251 21 0.0031358142 0.9994797506 -0.3689376234 1
252 21 0.0031003567 0.9994736800 -0.3686429187 1
253 21 0.0030653630 0.9994675593 -0.3683631679 1
254 21 0.0030307407 0.9994613558 -0.3680744389 1
255 21 0.0029965688 0.9994551005 -0.3678001836 1
256 21 0.0029627606 0.9994487613 -0.3675174122 1
257 21 0.0029293900 0.9994423686 -0.3672486433 1
258 21 0.0028963755 0.9994358908 -0.3669718045 1
259 21 0.0028637860 0.9994293578 -0.3667084992 1
260 21 0.0028315452 0.9994227386 -0.3664375543 1
261 21 0.0027997173 0.9994160622 -0.3661796851 1
262 21 0.0027682306 0.9994092985 -0.3659145911 1
263 21 0.0027371453 0.9994024759 -0.3656621253 1
264 21 0.0027063939 0.9993955647 -0.3654028335 1
265 21 0.0026760325 0.9993885927 -0.3651557334 1
266 21 0.0026459980 0.9993815308 -0.3649021906 1
267 21 0.0026163424 0.9993744062 -0.3646604145 1
268 21 0.0025870068 0.9993671905 -0.3644125637 1
269 21 0.0025580395 0.9993599101 -0.3641760668 1
270 21 0.0025293852 0.9993525372 -0.3639338480 1
271 21 0.0025010891 0.9993450978 -0.3637025826 1
272 21 0.0024730992 0.9993375644 -0.3634659333 1
273 21 0.0024454576 0.9993299624 -0.3632398495 1
274 21 0.0024181155 0.9993222651 -0.3630087053 1
275 21 0.0023911121 0.9993144972 -0.3627877514 1
276 21 0.0023644019 0.9993066324 -0.3625620466 1
277 21 0.0023380209 0.9992986950 -0.3623461695 1
278 21 0.0023119268 0.9992906592 -0.3621258373 1
279 21 0.0022861530 0.9992825487 -0.3619149826 1
280 21 0.0022606596 0.9992743383 -0.3616999554 1
281 21 0.0022354780 0.9992660509 -0.3614940681 1
282 21 0.0022105707 0.9992576620 -0.3612842778 1
283 21 0.0021859667 0.9992491941 -0.3610833018 1
284 21 0.0021616310 0.9992406230 -0.3608786800 1
285 21 0.0021375905 0.9992319705 -0.3606825589 1
286 21 0.0021138124 0.9992232133 -0.3604830369 1
287 21 0.0020903217 0.9992143724 -0.3602917137 1
288 21 0.0020670875 0.9992054250 -0.3600972230 1
289 21 0.0020441331 0.9991963916 -0.3599106402 1
290 21 0.0020214297 0.9991872500 -0.3597211120 1
291 21 0.0019989986 0.9991780201 -0.3595392120 1
292 21 0.0019768128 0.9991686800 -0.3593545778 1
293 21 0.0019548924 0.9991592495 -0.3591773026 1
294 21 0.0019332118 0.9991497071 -0.3589974939 1
295 21 0.0019117896 0.9991400721 -0.3588247851 1
296 21 0.0018906021 0.9991303240 -0.3586497335 1
297 21 0.0018696662 0.9991204822 -0.3584815327 1
298 21 0.0018489596 0.9991105279 -0.3583111699 1
299 21 0.0018284983 0.9991004827 -0.3581474183 1
0 22 0.0577748701 0.9993103714 0.0000000000 1
1 22 0.0577700372 0.9993941798 -0.0000054387 1
2 22 0.0577661325 0.9994617469 -0.0000104217 1
3 22 0.0577630004 0.9995157448 -0.0000151471 1
4 22 0.0577605349 0.9995579727 -0.0000198656 1
5 22 0.0577585244 0.9995920440 -0.0000248173 1
6 22 0.0577567691 0.9996213425 -0.0000301996 1
7 22 0.0577551530 0.9996478128 -0.0000364747 1
8 22 0.0577536741 0.9996714990 -0.0000425209 1
9 22 0.0577525356 0.9996893727 -0.0000478904 1
10 22 0.0577514722 0.9997060161 -0.0000531059 1
11 22 0.0577505582 0.9997200834 -0.0000580706 1
12 22 0.0577496110 0.9997347506 -0.0000629567 1
13 22 0.0577487996 0.9997470921 -0.0000676196 1
14 22 0.0577479214 0.9997605924 -0.0000722318 1
15 22 0.0577474780 0.9997665461 -0.0000770597 1
16 22 0.0577466104 0.9997798197 -0.0000816469 1
17 22 0.0577458539 0.9997911208 -0.0000860906 1
18 22 0.0577450187 0.9998037120 -0.0000905402 1
19 22 0.0577442893 0.9998143576 -0.0000949076 1
20 22 0.0577434724 0.9998263552 -0.0000993589 1
21 22 0.0577427517 0.9998364595 -0.0001038204 1
22 22 0.0574927634 0.9998495251 -0.0044400457 1
23 22 0.0572803681 0.9998631442 -0.0067527379 1
24 22 0.0569581721 0.9999017582 -0.0116550345 1
25 22 0.0566293230 0.9999095186 -0.0151392485 1
26 22 0.0562226094 0.9999176033 -0.0209071238 1
27 22 0.0558059098 0.9999185119 -0.0252561678 1
28 22 0.0553368395 0.9999239925 -0.0315981427 1
29 22 0.0548582103 0.9999245246 -0.0365617823 1
30 22 0.0543477552 0.9999292143 -0.0432598004 1
31 22 0.0538291165 0.9999294388 -0.0486438404 1
32 22 0.0532944108 0.9999334636 -0.0555380246 1
33 22 0.0527530231 0.9999334493 -0.0611959541 1
34 22 0.0522073146 0.9999369156 -0.0681713790 1
35 22 0.0516562495 0.9999367121 -0.0739938474 1
36 22 0.0511094124 0.9999397100 -0.0809692651 1
37 22 0.0505582865 0.9999393639 -0.0868755239 1
38 22 0.0500174433 0.9999419669 -0.0937940089 1
39 22 0.0494731480 0.9999415105 -0.0997249407 1
40 22 0.0489432885 0.9999437797 -0.1065473540 1
41 22 0.0484106115 0.9999432425 -0.1124597555 1
42 22 0.0478951078 0.9999452280 -0.1191598794 1
43 22 0.0473772610 0.9999446301 -0.1250224833 1
44 22 0.0468782699 0.9999463738 -0.1315832241 1
45 22 0.0463773011 0.9999457339 -0.1373737604 1
46 22 0.0458960917 0.9999472704 -0.1437846411 1
47 22 0.0454131859 0.9999466011 -0.1494873380 1
48 22 0.0449503874 0.9999479603 -0.1557427235 1
49 22 0.0444861098 0.9999472738 -0.1613467140 1
50 22 0.0440418847 0.9999484806 -0.1674442549 1
51 22 0.0435963611 0.9999477857 -0.1729424197 1
52 22 0.0431705476 0.9999488626 -0.1788821461 1
53 22 0.0427435183 0.9999497641 -0.1842698866 1
54 22 0.0423357412 0.9999505746 -0.1900535355 1
55 22 0.0419269339 0.9999499417 -0.1953285664 1
56 22 0.0415365999 0.9999518469 -0.2009589554 1
57 22 0.0411451235 0.9999579805 -0.2061197232 1
58 22 0.0407717405 0.9999576350 -0.2116004178 1
59 22 0.0403974971 0.9999572614 -0.2166479734 1
60 22 0.0400402824 0.9999569107 -0.2219833060 1
61 22 0.0396823055 0.9999565340 -0.2269183024 1
62 22 0.0393405424 0.9999561806 -0.2321126814 1
63 22 0.0389980779 0.9999566653 -0.2369366422 1
64 22 0.0386710232 0.9999567888 -0.2419945458 1
65 22 0.0383433780 0.9999571876 -0.2467094620 1
66 22 0.0380303090 0.9999579677 -0.2516355219 1
67 22 0.0377157917 0.9999839698 -0.2562439475 1
68 22 0.0374160679 0.9999839890 -0.2610430367 1
69 22 0.0371159274 0.9999839603 -0.2655471099 1
70 22 0.0368288314 0.9999840089 -0.2702236080 1
71 22 0.0365413907 0.9999840153 -0.2746260207 1
72 22 0.0362662680 0.9999841014 -0.2791843343 1
73 22 0.0359908718 0.9999841546 -0.2834878125 1
74 22 0.0357271014 0.9999842366 -0.2879322630 1
75 22 0.0354631206 0.9999843393 -0.2921394971 1
76 22 0.0352101070 0.9999844738 -0.2964742337 1
77 22 0.0349568817 0.9999846320 -0.3005866876 1
78 22 0.0347139261 0.9999848261 -0.3048131705 1
79 22 0.0344706442 0.9999850488 -0.3088289709 1
80 22 0.0342368441 0.9999853126 -0.3129443427 1
81 22 0.0340024278 0.9999856116 -0.3168563686 1
82 22 0.0337765551 0.9999859585 -0.3208514326 1
83 22 0.0335495642 0.9999863492 -0.3246457881 1
84 22 0.0333300090 0.9999867973 -0.3285042675 1
85 22 0.0331086226 0.9999873012 -0.3321601878 1
86 22 0.0311917096 0.9999863926 -0.2996255622 1
87 22 0.0301352183 0.9999860221 -0.2888667645 1
88 22 0.0287648472 0.9999851966 -0.2662004537 1
89 22 0.0277842428 0.9999847047 -0.2566138351 1
90 22 0.0266620835 0.9999839216 -0.2383922803 1
91 22 0.0257530206 0.9999833584 -0.2291923853 1
92 22 0.0247673955 0.9999825619 -0.2130740486 1
93 22 0.0239331675 0.9999819045 -0.2043638644 1
94 22 0.0230592090 0.9999810931 -0.1900015550 1
95 22 0.0222966971 0.9999469405 -0.1818128412 1
96 22 0.0215153189 0.9999446312 -0.1689392253 1
97 22 0.0208167923 0.9999426564 -0.1612666165 1
98 22 0.0201130739 0.9999403251 -0.1496664243 1
99 22 0.0194726672 0.9999382392 -0.1424854692 1
100 22 0.0188348552 0.9999358551 -0.1319823719 1
101 22 0.0182463615 0.9999336319 -0.1252615711 1
102 22 0.0176651037 0.9999311583 -0.1157102891 1
103 22 0.0171229646 0.9999288188 -0.1094164489 1
104 22 0.0165907368 0.9999262603 -0.1006966198 1
105 22 0.0160900745 0.9999237835 -0.0947975852 1
106 22 0.0156007518 0.9999211190 -0.0868089737 1
107 22 0.0151373169 0.9999185052 -0.0812747975 1
108 22 0.0146858526 0.9999157139 -0.0739335014 1
109 22 0.0142559479 0.9999129428 -0.0687369459 1
110 22 0.0138381352 0.9999100064 -0.0619722083 1
111 22 0.0134385379 0.9999070497 -0.0570887362 1
112 22 0.0130508319 0.9999039284 -0.0508406225 1
113 22 0.0126787227 0.9999007455 -0.0462482655 1
114 22 0.0123181050 0.9998974329 -0.0404656829 1
115 22 0.0119710080 0.9998939609 -0.0361448475 1
116 22 0.0116348879 0.9998902611 -0.0307840234 1
117 22 0.0113106207 0.9998863233 -0.0267172794 1
118 22 0.0109967531 0.9998821042 -0.0217405581 1
119 22 0.0106933862 0.9998772516 -0.0179124904 1
120 22 0.0103998195 0.9998717270 -0.0132875203 1
121 22 0.0101156620 0.9998659355 -0.0096872484 1
122 22 0.0098407182 0.9998590213 -0.0053894336 1
123 22 0.0095742599 0.9998508421 -0.0020055629 1
124 22 0.0093164701 0.9998395650 0.0019861501 1
125 22 0.0090664479 0.9998235531 0.0051567790 1
126 22 0.0088246220 0.9997987685 0.0088527935 1
127 22 0.0085897596 0.9997939288 0.0118090310 1
128 22 0.0083627777 0.9997667354 0.0152109105 1
129 22 0.0081427006 0.9997185392 0.0179210693 1
130 22 0.0079302391 0.9996462715 0.0209869445 1
131 22 0.0077246355 0.9995446316 0.0233766868 1
132 22 0.0075266522 0.9994315772 0.0259991186 1
133 22 0.0073349108 0.9994396537 0.0279087167 1
134 22 0.0071522491 0.9993659594 0.0298316429 1
135 22 0.0069778516 0.9993898663 0.0308077712 1
136 22 0.0068156504 0.9992731962 0.0313457279 1
137 22 0.0066665809 0.9991969136 0.0303227264 1
138 22 0.0065352078 0.9991042673 0.0279498886 1
139 22 0.0064268989 0.9990307974 0.0227084889 1
140 22 0.0063493123 0.9989300853 0.0143996386 1
141 22 0.0063124804 0.9989248168 0.0010099448 1
142 22 0.0063269878 0.9988916122 -0.0176191346 1
143 22 0.0064053503 0.9989937642 -0.0432739640 1
144 22 0.0065493484 0.9992957016 -0.0742429779 1
145 22 0.0067654720 0.9993733179 -0.1105404105 1
146 22 0.0070309409 0.9994617752 -0.1476623087 1
147 22 0.0073349590 0.9995477446 -0.1850962189 1
148 22 0.0076404061 0.9996196657 -0.2183848000 1
149 22 0.0079406835 0.9996764123 -0.2488855095 1
150 22 0.0082036602 0.9997176879 -0.2737385838 1
151 22 0.0084376742 0.9997480388 -0.2956196545 1
152 22 0.0086209158 0.9997691342 -0.3125808436 1
153 22 0.0087715844 0.9997845975 -0.3274225385 1
154 22 0.0088744398 0.9997951473 -0.3385313311 1
155 22 0.0089504922 0.9998029807 -0.3483552332 1
156 22 0.0089877416 0.9998081166 -0.3554563833 1
157 22 0.0090060462 0.9998119239 -0.3618624754 1
158 22 0.0089951293 0.9998141313 -0.3662928563 1
159 22 0.0089721912 0.9998156718 -0.3704041323 1
160 22 0.0089281479 0.9998161861 -0.3730721303 1
161 22 0.0088772735 0.9998163623 -0.3756480904 1
162 22 0.0088115463 0.9998158364 -0.3771591087 1
163 22 0.0087425623 0.9998151439 -0.3787095399 1
164 22 0.0086633232 0.9998139469 -0.3794661325 1
165 22 0.0085831468 0.9998126759 -0.3803335590 1
166 22 0.0084960152 0.9998110289 -0.3806036226 1
167 22 0.0084093726 0.9998093587 -0.3810186954 1
168 22 0.0083181143 0.9998074002 -0.3809804783 1
169 22 0.0082281670 0.9998054458 -0.3810986306 1
170 22 0.0081352536 0.9998032655 -0.3808703708 1
171 22 0.0080440795 0.9998011027 -0.3807962186 1
172 22 0.0079511006 0.9997987598 -0.3804558362 1
173 22 0.0078600407 0.9997964395 -0.3802594800 1
174 22 0.0077679934 0.9997939732 -0.3798576495 1
175 22 0.0076778930 0.9997915295 -0.3795856045 1
176 22 0.0075873805 0.9997889658 -0.3791545654 1
177 22 0.0074987547 0.9997864217 -0.3788372396 1
178 22 0.0074101219 0.9997837774 -0.3783968123 1
179 22 0.0073232681 0.9997811479 -0.3780536529 1
180 22 0.0072366925 0.9997784337 -0.3776153720 1
181 22 0.0071517671 0.9997757283 -0.3772584450 1
182 22 0.0070673200 0.9997729502 -0.3768284183 1
183 22 0.0069843893 0.9997701746 -0.3764648907 1
184 22 0.0069020771 0.9997673359 -0.3760457578 1
185 22 0.0068211512 0.9997644931 -0.3756796090 1
186 22 0.0067409414 0.9997615945 -0.3752718796 1
187 22 0.0066619975 0.9997586856 -0.3749050811 1
188 22 0.0065838364 0.9997557269 -0.3745080438 1
189 22 0.0065068328 0.9997527517 -0.3741413677 1
190 22 0.0064306569 0.9997497315 -0.3737536970 1
191 22 0.0063555425 0.9997466891 -0.3733872335 1
192 22 0.0062812848 0.9997436053 -0.3730073804 1
193 22 0.0062080053 0.9997404940 -0.3726409129 1
194 22 0.0061356000 0.9997373445 -0.3722673436 1
195 22 0.0060641009 0.9997341626 -0.3719005599 1
196 22 0.0059934849 0.9997309447 -0.3715318984 1
197 22 0.0059237137 0.9997276901 -0.3711645206 1
198 22 0.0058548282 0.9997244014 -0.3707996185 1
199 22 0.0057867353 0.9997210721 -0.3704314711 1
200 22 0.0057195257 0.9997177101 -0.3700694319 1
201 22 0.0056530643 0.9997143038 -0.3697004698 1
202 22 0.0055874803 0.9997108661 -0.3693406440 1
203 22 0.0055226069 0.9997073809 -0.3689709550 1
204 22 0.0054586019 0.9997038651 -0.3686129187 1
205 22 0.0053952755 0.9997002990 -0.3682427109 1
206 22 0.0053328062 0.9996967029 -0.3678862348 1
207 22 0.0052709882 0.9996930538 -0.3675158169 1
208 22 0.0052100143 0.9996893752 -0.3671608327 1
209 22 0.0051496681 0.9996856414 -0.3667905898 1
210 22 0.0050901515 0.9996818782 -0.3664371566 1
211 22 0.0050312421 0.9996780578 -0.3660675276 1
212 22 0.0049731467 0.9996742080 -0.3657158015 1
213 22 0.0049156404 0.9996702991 -0.3653472555 1
214 22 0.0048589316 0.9996663608 -0.3649974620 1
215 22 0.0048027958 0.9996623617 -0.3646304828 1
216 22 0.0047474404 0.9996583329 -0.3642828917 1
217 22 0.0046926435 0.9996542419 -0.3639179604 1
218 22 0.0046386092 0.9996501207 -0.3635728671 1
219 22 0.0045851201 0.9996459360 -0.3632104508 1
220 22 0.0045323756 0.9996417206 -0.3628681608 1
221 22 0.0044801641 0.9996374404 -0.3625087026 1
222 22 0.0044286788 0.9996331289 -0.3621695195 1
223 22 0.0043777149 0.9996287513 -0.3618134323 1
224 22 0.0043274590 0.9996243418 -0.3614776486 1
225 22 0.0042777134 0.9996198651 -0.3611253103 1
226 22 0.0042286574 0.9996153557 -0.3607932013 1
227 22 0.0041801014 0.9996107780 -0.3604449534 1
228 22 0.0041322165 0.9996061667 -0.3601167733 1
229 22 0.0040848215 0.9996014862 -0.3597729194 1
230 22 0.0040380796 0.9995967710 -0.3594488980 1
231 22 0.0039918177 0.9995919856 -0.3591097065 1
232 22 0.0039461910 0.9995871645 -0.3587900502 1
233 22 0.0039010347 0.9995822722 -0.3584557494 1
234 22 0.0038564959 0.9995773432 -0.3581406365 1
235 22 0.0038124183 0.9995723419 -0.3578114220 1
236 22 0.0037689407 0.9995673028 -0.3575010074 1
237 22 0.0037259151 0.9995621905 -0.3571770411 1
238 22 0.0036834726 0.9995570390 -0.3568714537 1
239 22 0.0036414731 0.9995518135 -0.3565528657 1
240 22 0.0036000400 0.9995465474 -0.3562522109 1
241 22 0.0035590410 0.9995412064 -0.3559391086 1
242 22 0.0035185921 0.9995358235 -0.3556434736 1
243 22 0.0034785687 0.9995303646 -0.3553359374 1
244 22 0.0034390795 0.9995248625 -0.3550453889 1
245 22 0.0034000071 0.9995192834 -0.3547434783 1
246 22 0.0033614537 0.9995136596 -0.3544580676 1
247 22 0.0033233084 0.9995079579 -0.3541618250 1
248 22 0.0032856672 0.9995022099 -0.3538815888 1
249 22 0.0032484257 0.9994963830 -0.3535910351 1
250 22 0.0032116737 0.9994905082 -0.3533159940 1
251 22 0.0031753133 0.9994845535 -0.3530311380 1
252 22 0.0031394282 0.9994785494 -0.3527613026 1
253 22 0.0031039264 0.9994724643 -0.3524821384 1
254 22 0.0030688864 0.9994663281 -0.3522175068 1
255 22 0.0030342217 0.9994601099 -0.3519440178 1
256 22 0.0030000055 0.9994538389 -0.3516845814 1
257 22 0.0029661566 0.9994474847 -0.3514167466 1
258 22 0.0029327434 0.9994410760 -0.3511624897 1
259 22 0.0028996898 0.9994345830 -0.3509002728 1
260 22 0.0028670595 0.9994280337 -0.3506511697 1
261 22 0.0028347810 0.9994213990 -0.3503945309 1
262 22 0.0028029138 0.9994147062 -0.3501505521 1
263 22 0.0027713910 0.9994079267 -0.3498994460 1
264 22 0.0027402678 0.9994010874 -0.3496605575 1
265 22 0.0027094815 0.9993941600 -0.3494149342 1
266 22 0.0026790836 0.9993871711 -0.3491810981 1
267 22 0.0026490154 0.9993800928 -0.3489409041 1
268 22 0.0026193247 0.9993729509 -0.3487120794 1
269 22 0.0025899565 0.9993657185 -0.3484772583 1
270 22 0.0025609553 0.9993584205 -0.3482534014 1
271 22 0.0025322696 0.9993510306 -0.3480238946 1
272 22 0.0025039408 0.9993435733 -0.3478049597 1
273 22 0.0024759205 0.9993360225 -0.3475807068 1
274 22 0.0024482472 0.9993284024 -0.3473666465 1
275 22 0.0024208757 0.9993206874 -0.3471475857 1
276 22 0.0023938418 0.9993129009 -0.3469383512 1
277 22 0.0023671030 0.9993050181 -0.3467244199 1
278 22 0.0023406925 0.9992970618 -0.3465199615 1
279 22 0.0023145707 0.9992890077 -0.3463110964 1
280 22 0.0022887683 0.9992808780 -0.3461113634 1
281 22 0.0022632481 0.9992726488 -0.3459075007 1
282 22 0.0022380388 0.9992643419 -0.3457124419 1
283 22 0.0022131055 0.9992559340 -0.3455135178 1
284 22 0.0021884747 0.9992474461 -0.3453230814 1
285 22 0.0021641138 0.9992388555 -0.3451290318 1
286 22 0.0021400474 0.9992301828 -0.3449431656 1
287 22 0.0021162448 0.9992214057 -0.3447539266 1
288 22 0.0020927288 0.9992125442 -0.3445725781 1
289 22 0.0020694709 0.9992035766 -0.3443880857 1
290 22 0.0020464921 0.9991945223 -0.3442112023 1
291 22 0.0020237655 0.9991853601 -0.3440313927 1
292 22 0.0020013107 0.9991761089 -0.3438589213 1
293 22 0.0019791025 0.9991667480 -0.3436837309 1
294 22 0.0019571590 0.9991572959 -0.3435156183 1
295 22 0.0019354566 0.9991477326 -0.3433449836 1
296 22 0.0019140121 0.9991380764 -0.3431811764 1
297 22 0.0018928032 0.9991283084 -0.3430150342 1
298 22 0.0018718456 0.9991184476 -0.3428554787 1
299 22 0.0018511184 0.9991084782 -0.3426937656 1
0 23 0.0577761703 0.9992878840 0.0000000000 1
1 23 0.0577711570 0.9993748150 -0.0000052354 1
2 23 0.0577671188 0.9994446948 -0.0000100049 1
3 23 0.0577638928 0.9995003250 -0.0000144765 1
4 23 0.0577613741 0.9995434989 -0.0000188808 1
5 23 0.0577593499 0.9995778557 -0.0000234401 1
6 23 0.0577576208 0.9996067895 -0.0000283875 1
7 23 0.0577560817 0.9996320675 -0.0000340691 1
8 23 0.0577547797 0.9996527725 -0.0000401448 1
9 23 0.0577535049 0.9996726919 -0.0000459782 1
10 23 0.0577524135 0.9996895956 -0.0000512328 1
11 23 0.0577514683 0.9997040282 -0.0000562361 1
12 23 0.0577504970 0.9997189297 -0.0000611255 1
13 23 0.0577496564 0.9997315936 -0.0000658306 1
14 23 0.0577487568 0.9997453057 -0.0000704255 1
15 23 0.0577483209 0.9997509985 -0.0000752574 1
16 23 0.0577474339 0.9997644896 -0.0000797989 1
17 23 0.0577466550 0.9997760904 -0.0000842061 1
18 23 0.0577458050 0.9997888838 -0.0000885605 1
19 23 0.0577450593 0.9997998050 -0.0000928211 1
20 23 0.0577442353 0.9998119815 -0.0000970793 1
21 23 0.0577435051 0.9998223311 -0.0001012638 1
22 23 0.0577424986 0.9998372538 -0.0001052149 1
23 23 0.0575324595 0.9998523837 -0.0037413905 1
24 23 0.0573463010 0.9998948586 -0.0057841923 1
25 23 0.0570622353 0.9999026764 -0.0101192813 1
26 23 0.0567674695 0.9999083072 -0.0132938227 1
27 23 0.0563981280 0.9999093863 -0.0185171358 1
28 23 0.0560161303 0.9999173201 -0.0225540729 1
29 23 0.0555821057 0.9999180891 -0.0283967352 1
30 23 0.0551365790 0.9999234844 -0.0330648324 1
31 23 0.0546575122 0.9999239300 -0.0393147502 1
32 23 0.0541688381 0.9999285612 -0.0444283743 1
33 23 0.0536613488 0.9999287451 -0.0509249912 1
34 23 0.0531462116 0.9999327308 -0.0563394618 1
35 23 0.0526235638 0.9999327006 -0.0629641672 1
36 23 0.0520949816 0.9999361438 -0.0685692839 1
37 23 0.0515673209 0.9999359478 -0.0752356039 1
38 23 0.0510351294 0.9999389335 -0.0809486232 1
39 23 0.0505099858 0.9999386061 -0.0875944845 1
40 23 0.0499814040 0.9999412058 -0.0933535740 1
41 23 0.0494642099 0.9999407795 -0.0999351258 1
42 23 0.0489444029 0.9999430515 -0.1056944884 1
43 23 0.0484389482 0.9999425489 -0.1121811068 1
44 23 0.0479315061 0.9999445423 -0.1179072108 1
45 23 0.0474403361 0.9999439846 -0.1242780556 1
46 23 0.0469476459 0.9999457399 -0.1299463909 1
47 23 0.0464723779 0.9999451419 -0.1361878969 1
48 23 0.0459959344 0.9999466936 -0.1417808255 1
49 23 0.0455374891 0.9999460694 -0.1478845450 1
50 23 0.0450781331 0.9999474468 -0.1533897058 1
51 23 0.0446369278 0.9999468067 -0.1593509765 1
52 23 0.0441950143 0.9999480356 -0.1647598082 1
53 23 0.0437710304 0.9999491406 -0.1705766737 1
54 23 0.0433465768 0.9999500753 -0.1758834781 1
55 23 0.0429397611 0.9999494868 -0.1815561991 1
56 23 0.0425324719 0.9999516229 -0.1867575657 1
57 23 0.0421420516 0.9999585338 -0.1922868510 1
58 23 0.0417516794 0.9999581844 -0.1973809233 1
59 23 0.0413777751 0.9999578543 -0.2027702921 1
60 23 0.0410036907 0.9999574989 -0.2077566710 1
61 23 0.0406454151 0.9999571636 -0.2130088948 1
62 23 0.0402870309 0.9999568051 -0.2178879846 1
63 23 0.0399437202 0.9999574252 -0.2230065087 1
64 23 0.0396003815 0.9999575961 -0.2277792521 1
65 23 0.0392714335 0.9999581170 -0.2327679759 1
66 23 0.0389424810 0.9999590192 -0.2374358922 1
67 23 0.0386262815 0.9999843196 -0.2422990887 1
68 23 0.0383111274 0.9999843525 -0.2468643579 1
69 23 0.0380089717 0.9999843467 -0.2516057126 1
70 23 0.0377069201 0.9999844121 -0.2560702737 1
71 23 0.0374171869 0.9999844441 -0.2606939410 1
72 23 0.0371276034 0.9999845509 -0.2650601617 1
73 23 0.0368496800 0.9999846339 -0.2695701638 1
74 23 0.0365719487 0.9999847360 -0.2738404486 1
75 23 0.0363052446 0.9999848731 -0.2782407083 1
76 23 0.0360387041 0.9999850335 -0.2824162284 1
77 23 0.0357825108 0.9999852316 -0.2867079072 1
78 23 0.0355263358 0.9999854587 -0.2907864310 1
79 23 0.0352797275 0.9999857283 -0.2949662956 1
80 23 0.0350328130 0.9999860341 -0.2989402555 1
81 23 0.0347945242 0.9999863893 -0.3029986384 1
82 23 0.0345553890 0.9999867899 -0.3068536180 1
83 23 0.0343237612 0.9999872497 -0.3107737232 1
84 23 0.0340905343 0.9999877679 -0.3144884218 1
85 23 0.0320716630 0.9999868806 -0.2801559885 1
86 23 0.0309535895 0.9999865083 -0.2688900220 1
87 23 0.0295294888 0.9999857001 -0.2454211951 1
88 23 0.0284997907 0.9999852053 -0.2356161720 1
89 23 0.0273411572 0.9999844418 -0.2169899115 1
90 23 0.0263904390 0.9999838791 -0.2076581269 1
91 23 0.0253741925 0.9999831041 -0.1912534228 1
92 23 0.0245041015 0.9999824827 -0.1824606709 1
93 23 0.0236036892 0.9999816466 -0.1678829016 1
94 23 0.0228092727 0.9999809758 -0.1596410773 1
95 23 0.0220054273 0.9999462677 -0.1465961496 1
96 23 0.0212796662 0.9999442608 -0.1388869423 1
97 23 0.0205554196 0.9999419789 -0.1271446370 1
98 23 0.0198911055 0.9999398922 -0.1199368465 1
99 23 0.0192350503 0.9999375592 -0.1093111276 1
100 23 0.0186255049 0.9999353609 -0.1025687947 1
101 23 0.0180279903 0.9999329381 -0.0929084794 1
102 23 0.0174672700 0.9999306078 -0.0865956199 1
103 23 0.0169205296 0.9999280990 -0.0777766099 1
104 23 0.0164034335 0.9999256423 -0.0718593209 1
105 23 0.0159011390 0.9999230236 -0.0637789127 1
106 23 0.0154231437 0.9999204253 -0.0582261948 1
107 23 0.0149600727 0.9999176864 -0.0507988116 1
108 23 0.0145172469 0.9999149277 -0.0455827682 1
109 23 0.0140890382 0.9999120407 -0.0387365502 1
110 23 0.0136779562 0.9999090989 -0.0338322825 1
111 23 0.0132809294 0.9999060222 -0.0275064809 1
112 23 0.0128985965 0.9999028525 -0.0228918216 1
113 23 0.0125296136 0.9998995292 -0.0170347741 1
114 23 0.0121734006 0.9998961238 -0.0126900441 1
115 23 0.0118297628 0.9998924654 -0.0072575475 1
116 23 0.0114973553 0.9998885636 -0.0031653361 1
117 23 0.0111767245 0.9998843258 0.0018805807 1
118 23 0.0108660739 0.9998797443 0.0057356836 1
119 23 0.0105664130 0.9998743055 0.0104276485 1
120 23 0.0102757434 0.9998679633 0.0140556302 1
121 23 0.0099953081 0.9998612835 0.0184177100 1
122 23 0.0097230075 0.9998530599 0.0218302081 1
123 23 0.0094602575 0.9998431390 0.0258834886 1
124 23 0.0092049846 0.9998289421 0.0290828098 1
125 23 0.0089586718 0.9998083274 0.0328369099 1
126 23 0.0087193749 0.9997757997 0.0358134542 1
127 23 0.0084882339 0.9997705136 0.0392674131 1
128 23 0.0082639367 0.9997349075 0.0419968229 1
129 23 0.0080479465 0.9996716470 0.0450980279 1
130 23 0.0078387875 0.9995776820 0.0474839897 1
131 23 0.0076381297 0.9994476388 0.0500997817 1
132 23 0.0074449548 0.9992921124 0.0519251787 1
133 23 0.0072599177 0.9993014832 0.0537565174 1
134 23 0.0070851587 0.9992124941 0.0545070380 1
135 23 0.0069222104 0.9992427679 0.0547393102 1
136 23 0.0067751485 0.9991347125 0.0531857040 1
137 23 0.0066480664 0.9990450838 0.0500230188 1
